,semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil,NombreCliente,Town,NombreProducto
1236,5,2655,2,7726,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1237,5,2655,2,7727,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1238,5,2655,2,7728,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1239,5,2655,2,7730,1093627,31200,240,7718.4,,0.0,240,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1240,5,2655,2,7731,1093627,31200,384,12349.44,,0.0,384,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1241,5,2655,2,7732,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1242,5,2655,2,7733,1093627,31200,240,7718.4,,0.0,240,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1243,5,2655,2,7734,1093627,31200,216,6946.56,,0.0,216,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1244,8,2655,2,7359,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1245,8,2655,2,7696,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1246,8,2655,2,7697,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1247,8,2655,2,7700,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1248,8,2655,2,7701,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1249,8,2655,2,7702,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1250,8,2655,2,7703,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1251,8,2655,2,7704,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1252,8,2655,2,7705,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1253,8,2655,2,7706,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1254,8,2655,2,7707,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1255,8,2655,2,7708,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1256,8,2655,2,7709,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1257,8,2655,2,7710,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1258,8,2655,2,7711,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1259,8,2655,2,7712,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1260,8,2655,2,7713,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1261,8,2655,2,7714,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1262,8,2655,2,7715,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1263,8,2655,2,7716,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1264,8,2655,2,7719,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1265,8,2655,2,7720,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1266,8,2655,2,7721,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1267,8,2655,2,7722,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1268,8,2655,2,7723,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1269,8,2655,2,7724,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1270,8,2655,2,7725,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1271,8,2655,2,7731,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1272,8,2655,2,7732,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1273,8,2655,2,7733,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1274,8,2655,2,7734,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1275,3,2655,2,7359,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1276,3,2655,2,7696,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1277,3,2655,2,7697,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1278,3,2655,2,7699,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1279,3,2655,2,7700,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1280,3,2655,2,7701,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1281,3,2655,2,7702,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1282,3,2655,2,7703,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1283,3,2655,2,7704,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1284,3,2655,2,7705,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1285,3,2655,2,7706,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1286,3,2655,2,7707,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1287,3,2655,2,7708,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1288,3,2655,2,7709,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1289,3,2655,2,7710,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1290,3,2655,2,7711,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1291,3,2655,2,7712,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1292,3,2655,2,7713,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1293,3,2655,2,7714,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1294,3,2655,2,7715,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1295,3,2655,2,7716,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1296,3,2655,2,7719,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1297,3,2655,2,7720,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1298,3,2655,2,7721,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1299,3,2655,2,7722,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1300,3,2655,2,7723,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1301,3,2655,2,7725,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1302,3,2655,2,7726,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1303,3,2655,2,7727,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1304,3,2655,2,7729,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1305,3,2655,2,7730,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1306,3,2655,2,7731,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1307,3,2655,2,7733,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1308,3,2655,2,7734,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1309,4,2655,2,7359,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1310,4,2655,2,7696,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1311,4,2655,2,7697,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1312,4,2655,2,7699,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1313,4,2655,2,7700,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1314,4,2655,2,7701,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1315,4,2655,2,7702,1093627,31200,360,11577.6,,0.0,360,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1316,4,2655,2,7703,1093627,31200,216,6946.56,,0.0,216,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1317,4,2655,2,7704,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1318,4,2655,2,7705,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1319,4,2655,2,7706,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1320,4,2655,2,7707,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1321,4,2655,2,7709,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1322,4,2655,2,7710,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1323,4,2655,2,7711,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1324,4,2655,2,7712,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1325,4,2655,2,7713,1093627,31200,336,10805.76,,0.0,336,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1326,4,2655,2,7714,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1327,4,2655,2,7715,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1328,4,2655,2,7716,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1329,4,2655,2,7718,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1330,4,2655,2,7719,1093627,31200,240,7718.4,,0.0,240,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1331,4,2655,2,7720,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1332,4,2655,2,7721,1093627,31200,216,6946.56,,0.0,216,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1333,4,2655,2,7722,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1334,4,2655,2,7723,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1335,4,2655,2,7724,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1336,4,2655,2,7725,1093627,31200,240,7718.4,,0.0,240,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1337,4,2655,2,7726,1093627,31200,240,7718.4,,0.0,240,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1338,4,2655,2,7727,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1339,4,2655,2,7728,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1340,4,2655,2,7729,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1341,4,2655,2,7730,1093627,31200,312,10033.92,,0.0,312,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1342,4,2655,2,7731,1093627,31200,456,14664.96,,0.0,456,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1343,4,2655,2,7732,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1344,4,2655,2,7733,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1345,4,2655,2,7734,1093627,31200,384,12349.44,,0.0,384,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1346,6,2655,2,7359,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1347,6,2655,2,7697,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1348,6,2655,2,7701,1093627,31200,312,10033.92,,0.0,312,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1349,6,2655,2,7702,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1350,6,2655,2,7703,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1351,6,2655,2,7704,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1352,6,2655,2,7705,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1353,6,2655,2,7706,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1354,6,2655,2,7707,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1355,6,2655,2,7708,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1356,6,2655,2,7709,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1357,6,2655,2,7710,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1358,6,2655,2,7711,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1359,6,2655,2,7712,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1360,6,2655,2,7714,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1361,6,2655,2,7715,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1362,6,2655,2,7716,1093627,31200,312,10033.92,,0.0,312,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1363,6,2655,2,7718,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1364,6,2655,2,7719,1093627,31200,264,8490.24,,0.0,264,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1365,6,2655,2,7721,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1366,6,2655,2,7723,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1367,6,2655,2,7724,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1368,6,2655,2,7725,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1369,6,2655,2,7726,1093627,31200,312,10033.92,,0.0,312,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1370,6,2655,2,7727,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1371,6,2655,2,7728,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1372,6,2655,2,7730,1093627,31200,312,10033.92,,0.0,312,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1373,6,2655,2,7731,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1374,6,2655,2,7732,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1375,6,2655,2,7733,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1376,6,2655,2,7734,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1377,7,2655,2,7359,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1378,7,2655,2,7696,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1379,7,2655,2,7697,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1380,7,2655,2,7700,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1381,7,2655,2,7701,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1382,7,2655,2,7702,1093627,31200,216,6946.56,,0.0,216,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1383,7,2655,2,7703,1093627,31200,312,10033.92,,0.0,312,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1384,7,2655,2,7704,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1385,7,2655,2,7705,1093627,31200,48,1543.68,,0.0,48,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1386,7,2655,2,7706,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1387,7,2655,2,7707,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1388,7,2655,2,7708,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1389,7,2655,2,7709,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1390,7,2655,2,7710,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1391,7,2655,2,7711,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1392,7,2655,2,7712,1093627,31200,168,5402.88,,0.0,168,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1393,7,2655,2,7714,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1394,7,2655,2,7715,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1395,7,2655,2,7716,1093627,31200,24,771.84,,0.0,24,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1396,7,2655,2,7719,1093627,31200,240,7718.4,,0.0,240,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1397,7,2655,2,7720,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1398,7,2655,2,7721,1093627,31200,120,3859.2,,0.0,120,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1399,7,2655,2,7723,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1400,7,2655,2,7724,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1401,7,2655,2,7725,1093627,31200,144,4631.04,,0.0,144,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1402,7,2655,2,7726,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1403,7,2655,2,7730,1093627,31200,264,8490.24,,0.0,264,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1404,7,2655,2,7731,1093627,31200,360,11577.6,,0.0,360,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1405,7,2655,2,7732,1093627,31200,72,2315.52,,0.0,72,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1406,7,2655,2,7733,1093627,31200,96,3087.36,,0.0,96,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1407,7,2655,2,7734,1093627,31200,192,6174.72,,0.0,192,SUPERAMA RIO MAYO,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1408,5,2655,2,7330,3213707,31200,96,3087.36,,0.0,96,SUPERAMA TOLUCA PROVIDENCIA,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1409,8,2655,2,7330,3213707,31200,24,771.84,,0.0,24,SUPERAMA TOLUCA PROVIDENCIA,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
1410,3,2655,2,7330,3213707,31200,144,4631.04,,0.0,144,SUPERAMA TOLUCA PROVIDENCIA,2655 LOS MOCHIS,Salmas 414g CJM SAN 31200
