semana,agencia_id,canal_id,ruta_sak,cliente_id,producto_id,venta_uni_hoy,venta_hoy,dev_uni_proxima,dev_proxima,demanda_uni_equil
4,1455,1,1101,2232632,43206,52,234,,0,52
7,1455,1,1101,2232632,43206,52,234,,0,52
6,1455,1,1101,2232632,43220,5,94.9,,0,5
8,1455,1,1101,2232632,43220,12,227.76,,0,12
3,1455,1,1101,2232632,43220,10,189.8,,0,10
5,1455,1,1101,2232632,43220,10,189.8,,0,10
4,1455,1,1101,2232632,43220,10,189.8,,0,10
7,1455,1,1101,2232632,43220,15,284.7,,0,15
6,1455,1,1101,2233252,43118,3,29.73,,0,3
8,1455,1,1101,2233252,43118,4,39.64,,0,4
3,1455,1,1101,2233252,43118,4,39.64,,0,4
5,1455,1,1101,2233252,43118,4,39.64,,0,4
4,1455,1,1101,2233252,43118,6,59.46,,0,6
7,1455,1,1101,2233252,43118,10,99.1,,0,10
6,1455,1,1101,2233252,43202,2,16.76,,0,2
8,1455,1,1101,2233252,43202,3,25.14,,0,3
3,1455,1,1101,2233252,43202,4,33.52,,0,4
5,1455,1,1101,2233252,43202,2,16.76,,0,2
4,1455,1,1101,2233252,43202,2,16.76,,0,2
7,1455,1,1101,2233252,43202,5,41.9,,0,5
6,1455,1,1101,2300922,37006,65,552.5,,0,65
8,1455,1,1101,2300922,37006,42,357,,0,42
3,1455,1,1101,2300922,37006,50,425,,0,50
5,1455,1,1101,2300922,37006,32,272,,0,32
4,1455,1,1101,2300922,37006,30,255,,0,30
7,1455,1,1101,2300922,37006,30,255,,0,30
6,1455,1,1101,2300922,43118,28,285.88,,0,28
8,1455,1,1101,2300922,43118,18,183.78,,0,18
3,1455,1,1101,2300922,43118,8,81.68,,0,8
5,1455,1,1101,2300922,43118,10,102.1,,0,10
4,1455,1,1101,2300922,43118,22,224.62,,0,22
7,1455,1,1101,2300922,43118,27,275.67,,0,27
6,1455,1,1101,2300922,43197,10,84.5,,0,10
8,1455,1,1101,2300922,43197,9,76.05,,0,9
3,1455,1,1101,2300922,43197,17,143.65,,0,17
5,1455,1,1101,2300922,43197,20,169,,0,20
4,1455,1,1101,2300922,43197,20,169,,0,20
7,1455,1,1101,2300922,43197,16,135.2,,0,16
6,1455,1,1101,2300922,43200,16,300,,0,16
8,1455,1,1101,2300922,43200,21,393.75,,0,21
3,1455,1,1101,2300922,43200,30,562.5,,0,30
5,1455,1,1101,2300922,43200,14,262.5,,0,14
4,1455,1,1101,2300922,43200,18,337.5,,0,18
7,1455,1,1101,2300922,43200,24,450,,0,24
6,1455,1,1101,2300922,43203,28,215.6,,0,28
8,1455,1,1101,2300922,43203,38,292.6,,0,38
3,1455,1,1101,2300922,43203,48,369.6,,0,48
5,1455,1,1101,2300922,43203,12,92.4,,0,12
4,1455,1,1101,2300922,43203,22,169.4,,0,22
7,1455,1,1101,2300922,43203,35,269.5,,0,35
6,1455,1,1101,2300922,43204,14,107.8,,0,14
8,1455,1,1101,2300922,43204,10,77,,0,10
3,1455,1,1101,2300922,43204,15,115.5,,0,15
5,1455,1,1101,2300922,43204,12,92.4,,0,12
4,1455,1,1101,2300922,43204,22,169.4,,0,22
7,1455,1,1101,2300922,43204,22,169.4,,0,22
6,1455,1,1101,2300922,43220,6,117.36,,0,6
8,1455,1,1101,2300922,43220,14,273.84,,0,14
3,1455,1,1101,2300922,43220,10,195.6,,0,10
5,1455,1,1101,2300922,43220,12,234.72,,0,12
4,1455,1,1101,2300922,43220,10,195.6,,0,10
7,1455,1,1101,2300922,43220,2,39.12,,0,2
6,1455,1,1101,2394121,37006,39,331.5,,0,39
8,1455,1,1101,2394121,37006,49,416.5,,0,49
3,1455,1,1101,2394121,37006,46,391,,0,46
5,1455,1,1101,2394121,37006,16,136,,0,16
4,1455,1,1101,2394121,37006,20,170,,0,20
7,1455,1,1101,2394121,37006,42,357,,0,42
6,1455,1,1101,2394121,43118,31,316.51,,0,31
8,1455,1,1101,2394121,43118,12,122.52,,0,12
3,1455,1,1101,2394121,43118,18,183.78,,0,18
5,1455,1,1101,2394121,43118,15,153.15,,0,15
4,1455,1,1101,2394121,43118,19,193.99,,0,19
7,1455,1,1101,2394121,43118,24,245.04,,0,24
6,1455,1,1101,2394121,43169,6,117.36,,0,6
8,1455,1,1101,2394121,43169,10,195.6,,0,10
3,1455,1,1101,2394121,43169,3,58.68,,0,3
5,1455,1,1101,2394121,43169,6,117.36,,0,6
4,1455,1,1101,2394121,43169,2,39.12,,0,2
7,1455,1,1101,2394121,43169,3,58.68,,0,3
6,1455,1,1101,2394121,43197,3,25.35,,0,3
8,1455,1,1101,2394121,43197,22,185.9,,0,22
3,1455,1,1101,2394121,43197,14,118.3,,0,14
5,1455,1,1101,2394121,43197,15,126.75,,0,15
4,1455,1,1101,2394121,43197,8,67.6,,0,8
7,1455,1,1101,2394121,43197,4,33.8,,0,4
6,1455,1,1101,2394121,43200,22,412.5,,0,22
8,1455,1,1101,2394121,43200,32,600,,0,32
3,1455,1,1101,2394121,43200,12,225,,0,12
5,1455,1,1101,2394121,43200,22,412.5,,0,22
4,1455,1,1101,2394121,43200,16,300,,0,16
7,1455,1,1101,2394121,43200,11,206.25,,0,11
6,1455,1,1101,2394121,43202,29,243.6,,0,29
8,1455,1,1101,2394121,43202,35,294,,0,35
3,1455,1,1101,2394121,43202,18,151.2,,0,18
5,1455,1,1101,2394121,43202,8,67.2,,0,8
4,1455,1,1101,2394121,43202,6,50.4,,0,6
7,1455,1,1101,2394121,43202,7,58.8,,0,7
6,1455,1,1101,2394121,43203,22,169.4,,0,22
8,1455,1,1101,2394121,43203,22,169.4,,0,22
3,1455,1,1101,2394121,43203,20,154,,0,20
5,1455,1,1101,2394121,43203,28,215.6,,0,28
4,1455,1,1101,2394121,43203,22,169.4,,0,22
7,1455,1,1101,2394121,43203,45,346.5,,0,45
6,1455,1,1101,4219966,37006,4,30,,0,4
8,1455,1,1101,4219966,37006,1,7.5,,0,1
3,1455,1,1101,4219966,37006,4,30,,0,4
5,1455,1,1101,4219966,37006,5,37.5,,0,5
4,1455,1,1101,4219966,37006,20,150,,0,20
7,1455,1,1101,4219966,37006,10,75,,0,10
6,1455,1,1101,4219966,41843,3,20.58,,0,3
8,1455,1,1101,4219966,41843,2,13.72,,0,2
3,1455,1,1101,4219966,41843,3,20.58,,0,3
5,1455,1,1101,4219966,41843,1,6.86,,0,1
4,1455,1,1101,4219966,41843,34,233.24,,0,34
7,1455,1,1101,4219966,41843,1,6.86,,0,1
6,1455,1,1101,4219966,43118,1,9.91,,0,1
8,1455,1,1101,4219966,43118,16,158.56,,0,16
3,1455,1,1101,4219966,43118,2,19.82,,0,2
5,1455,1,1101,4219966,43118,5,49.55,,0,5
4,1455,1,1101,4219966,43118,37,366.67,,0,37
7,1455,1,1101,4219966,43118,18,178.38,,0,18
6,1455,1,1101,4219966,43202,1,8.38,,0,1
8,1455,1,1101,4219966,43202,7,58.66,,8.38,6
3,1455,1,1101,4219966,43202,1,8.38,,0,1
5,1455,1,1101,4219966,43202,4,33.52,,0,4
4,1455,1,1101,4219966,43202,33,276.54,,0,33
7,1455,1,1101,4219966,43202,3,25.14,,0,3
6,1455,1,1101,4219966,43203,4,30.56,,0,4
8,1455,1,1101,4219966,43203,23,175.72,,0,23
3,1455,1,1101,4219966,43203,1,7.64,,0,1
5,1455,1,1101,4219966,43203,5,38.2,,15.28,3
4,1455,1,1101,4219966,43203,42,320.88,,0,42
7,1455,1,1101,4219966,43203,7,53.48,,0,7
6,1455,1,1101,4680080,43060,6,120,,0,6
8,1455,1,1101,4680080,43060,6,120,,0,6
3,1455,1,1101,4680080,43060,10,200,,0,10
5,1455,1,1101,4680080,43060,6,120,,0,6
4,1455,1,1101,4680080,43060,6,120,,0,6
7,1455,1,1101,4680080,43060,12,240,,0,12
6,1455,1,1101,4680080,43156,4,66.88,,0,4
8,1455,1,1101,4680080,43156,5,83.6,,0,5
3,1455,1,1101,4680080,43156,5,83.6,,0,5
5,1455,1,1101,4680080,43156,5,83.6,,0,5
4,1455,1,1101,4680080,43156,5,83.6,,0,5
7,1455,1,1101,4680080,43156,5,83.6,,0,5
6,1455,1,1101,4680080,43169,1,19.2,,0,1
8,1455,1,1101,4680080,43169,4,76.8,,0,4
3,1455,1,1101,4680080,43169,4,76.8,,0,4
5,1455,1,1101,4680080,43169,4,76.8,,0,4
4,1455,1,1101,4680080,43169,8,153.6,,0,8
7,1455,1,1101,4680080,43169,3,57.6,,0,3
6,1455,1,1101,4680080,43200,4,76.8,,0,4
8,1455,1,1101,4680080,43200,9,172.8,,0,9
3,1455,1,1101,4680080,43200,14,268.8,,0,14
5,1455,1,1101,4680080,43200,5,96,,0,5
4,1455,1,1101,4680080,43200,9,172.8,,0,9
7,1455,1,1101,4680080,43200,4,76.8,,0,4
6,1455,1,1101,4680080,43202,10,88,,0,10
8,1455,1,1101,4680080,43202,4,35.2,,0,4
3,1455,1,1101,4680080,43202,8,70.4,,0,8
5,1455,1,1101,4680080,43202,3,26.4,,0,3
4,1455,1,1101,4680080,43202,12,105.6,,0,12
7,1455,1,1101,4680080,43202,4,35.2,,0,4
6,1455,1,1101,4680080,43203,22,174.24,,0,22
8,1455,1,1101,4680080,43203,11,87.12,,0,11
3,1455,1,1101,4680080,43203,18,142.56,,0,18
5,1455,1,1101,4680080,43203,11,87.12,,0,11
4,1455,1,1101,4680080,43203,12,95.04,,0,12
7,1455,1,1101,4680080,43203,10,79.2,,0,10
6,1455,1,1101,4680080,43209,6,42.24,,0,6
8,1455,1,1101,4680080,43209,10,70.4,,0,10
3,1455,1,1101,4680080,43209,22,154.88,,0,22
5,1455,1,1101,4680080,43209,6,42.24,,0,6
4,1455,1,1101,4680080,43209,6,42.24,,0,6
7,1455,1,1101,4680080,43209,5,35.2,,0,5
6,1455,1,1101,4680080,43220,9,172.8,,0,9
8,1455,1,1101,4680080,43220,4,76.8,,0,4
3,1455,1,1101,4680080,43220,4,76.8,,0,4
5,1455,1,1101,4680080,43220,6,115.2,,0,6
4,1455,1,1101,4680080,43220,12,230.4,,0,12
7,1455,1,1101,4680080,43220,10,192,,0,10
6,1455,1,1201,146835,47332,17,416.84,,0,17
8,1455,1,1201,146835,47332,18,441.36,,0,18
3,1455,1,1201,146835,47332,10,245.2,,0,10
5,1455,1,1201,146835,47332,12,294.24,,0,12
4,1455,1,1201,146835,47332,16,392.32,,0,16
7,1455,1,1201,146835,47332,8,196.16,,0,8
6,1455,1,1201,146849,34213,7,139.58,,0,7
8,1455,1,1201,146849,34213,3,59.82,,19.94,2
3,1455,1,1201,146849,34213,3,59.82,,0,3
5,1455,1,1201,146849,34213,2,39.88,,0,2
4,1455,1,1201,146849,34213,2,39.88,,0,2
7,1455,1,1201,146849,34213,4,79.76,,0,4
6,1455,1,1201,146854,43118,3,29.73,,0,3
8,1455,1,1201,146854,43118,5,49.55,,0,5
3,1455,1,1201,146854,43118,3,29.73,,0,3
5,1455,1,1201,146854,43118,3,29.73,,0,3
4,1455,1,1201,146854,43118,3,29.73,,0,3
7,1455,1,1201,146854,43118,4,39.64,,0,4
6,1455,1,1201,479605,34215,6,90.06,,0,6
8,1455,1,1201,479605,34215,4,60.04,,0,4
3,1455,1,1201,479605,34215,3,45.03,,0,3
5,1455,1,1201,479605,34215,2,30.02,,0,2
4,1455,1,1201,479605,34215,2,30.02,,0,2
7,1455,1,1201,479605,34215,3,45.03,,0,3
6,1455,1,1201,479605,35571,4,85.56,,0,4
8,1455,1,1201,479605,35571,1,21.39,,0,1
3,1455,1,1201,479605,35571,3,64.17,,0,3
5,1455,1,1201,479605,35571,4,85.56,,0,4
4,1455,1,1201,479605,35571,2,42.78,,0,2
7,1455,1,1201,479605,35571,6,128.34,,0,6
6,1455,1,1201,479605,43180,2,33.6,,0,2
8,1455,1,1201,479605,43180,4,67.2,,0,4
3,1455,1,1201,479605,43180,7,117.6,,0,7
5,1455,1,1201,479605,43180,4,67.2,,0,4
4,1455,1,1201,479605,43180,4,67.2,,0,4
7,1455,1,1201,479605,43180,6,100.8,,0,6
6,1455,1,1201,479605,43200,2,36.48,,0,2
8,1455,1,1201,479605,43200,3,54.72,,0,3
3,1455,1,1201,479605,43200,2,36.48,,0,2
5,1455,1,1201,479605,43200,1,18.24,,0,1
4,1455,1,1201,479605,43200,3,54.72,,0,3
7,1455,1,1201,479605,43200,2,36.48,,0,2
6,1455,1,1201,479605,43220,1,18.98,,0,1
8,1455,1,1201,479605,43220,3,56.94,,0,3
3,1455,1,1201,479605,43220,2,37.96,,0,2
5,1455,1,1201,479605,43220,2,37.96,,0,2
4,1455,1,1201,479605,43220,2,37.96,,0,2
7,1455,1,1201,479605,43220,1,18.98,,0,1
6,1455,1,1201,1954612,34213,10,199.4,,0,10
8,1455,1,1201,1954612,34213,3,59.82,,0,3
3,1455,1,1201,1954612,34213,6,119.64,,0,6
5,1455,1,1201,1954612,34213,4,79.76,,0,4
4,1455,1,1201,1954612,34213,3,59.82,,0,3
7,1455,1,1201,1954612,34213,5,99.7,,0,5
6,1455,1,1201,1954612,34215,1,15.01,,0,1
8,1455,1,1201,1954612,34215,1,15.01,,0,1
3,1455,1,1201,1954612,34215,2,30.02,,0,2
5,1455,1,1201,1954612,34215,2,30.02,,0,2
4,1455,1,1201,1954612,34215,4,60.04,,0,4
7,1455,1,1201,1954612,34215,2,30.02,,0,2
6,1455,1,1201,1954612,43200,4,72.96,,0,4
8,1455,1,1201,1954612,43200,3,54.72,,0,3
3,1455,1,1201,1954612,43200,3,54.72,,0,3
5,1455,1,1201,1954612,43200,1,18.24,,0,1
4,1455,1,1201,1954612,43200,2,36.48,,0,2
7,1455,1,1201,1954612,43200,1,18.24,,0,1
6,1455,1,1201,1954612,43203,8,61.12,,0,8
8,1455,1,1201,1954612,43203,5,38.2,,0,5
3,1455,1,1201,1954612,43203,15,114.6,,0,15
5,1455,1,1201,1954612,43203,10,76.4,,0,10
4,1455,1,1201,1954612,43203,14,106.96,,0,14
7,1455,1,1201,1954612,43203,10,76.4,,0,10
6,1455,1,1201,1954612,43206,15,67.5,,0,15
8,1455,1,1201,1954612,43206,15,67.5,,0,15
3,1455,1,1201,1954612,43206,20,90,,0,20
5,1455,1,1201,1954612,43206,10,45,,0,10
4,1455,1,1201,1954612,43206,30,135,,0,30
7,1455,1,1201,1954612,43206,35,157.5,,0,35
6,1455,1,1201,1954612,43207,15,45.3,,0,15
8,1455,1,1201,1954612,43207,5,15.1,,0,5
3,1455,1,1201,1954612,43207,15,45.3,,0,15
5,1455,1,1201,1954612,43207,15,45.3,,0,15
4,1455,1,1201,1954612,43207,5,15.1,,0,5
7,1455,1,1201,1954612,43207,10,30.2,,0,10
6,1455,1,1201,2010691,34213,5,99.7,,0,5
8,1455,1,1201,2010691,34213,1,19.94,,0,1
3,1455,1,1201,2010691,34213,4,79.76,,0,4
5,1455,1,1201,2010691,34213,3,59.82,,0,3
4,1455,1,1201,2010691,34213,5,99.7,,0,5
7,1455,1,1201,2010691,34213,4,79.76,,0,4
6,1455,1,1201,2010696,34213,6,119.64,,0,6
8,1455,1,1201,2010696,34213,7,139.58,,59.82,4
3,1455,1,1201,2010696,34213,2,39.88,,0,2
5,1455,1,1201,2010696,34213,6,119.64,,0,6
4,1455,1,1201,2010696,34213,7,139.58,,0,7
7,1455,1,1201,2010696,34213,11,219.34,,0,11
6,1455,1,1201,2010696,43200,3,54.72,,0,3
8,1455,1,1201,2010696,43200,1,18.24,,0,1
3,1455,1,1201,2010696,43200,2,36.48,,0,2
5,1455,1,1201,2010696,43200,2,36.48,,0,2
4,1455,1,1201,2010696,43200,3,54.72,,0,3
7,1455,1,1201,2010696,43200,2,36.48,,0,2
6,1455,1,1201,2010696,43220,2,37.96,,0,2
8,1455,1,1201,2010696,43220,2,37.96,,0,2
3,1455,1,1201,2010696,43220,2,37.96,,0,2
5,1455,1,1201,2010696,43220,2,37.96,,0,2
4,1455,1,1201,2010696,43220,2,37.96,,0,2
7,1455,1,1201,2010696,43220,4,75.92,,0,4
6,1455,1,1201,2012878,34206,9,125.64,,0,9
8,1455,1,1201,2012878,34206,15,209.4,,0,15
3,1455,1,1201,2012878,34206,16,223.36,,0,16
5,1455,1,1201,2012878,34206,5,69.8,,0,5
4,1455,1,1201,2012878,34206,10,139.6,,0,10
7,1455,1,1201,2012878,34206,16,223.36,,0,16
6,1455,1,1201,2012878,34213,38,757.72,,0,38
8,1455,1,1201,2012878,34213,28,558.32,,0,28
3,1455,1,1201,2012878,34213,64,1276.16,,0,64
5,1455,1,1201,2012878,34213,59,1176.46,,0,59
4,1455,1,1201,2012878,34213,33,658.02,,0,33
7,1455,1,1201,2012878,34213,44,877.36,,0,44
6,1455,1,1201,2012878,43118,1,9.91,,0,1
8,1455,1,1201,2012878,43118,17,168.47,,0,17
3,1455,1,1201,2012878,43118,10,99.1,,0,10
5,1455,1,1201,2012878,43118,10,99.1,,0,10
4,1455,1,1201,2012878,43118,5,49.55,,0,5
7,1455,1,1201,2012878,43118,10,99.1,,0,10
6,1455,1,1201,2012878,43180,30,504,,16.8,29
8,1455,1,1201,2012878,43180,33,554.4,,0,33
3,1455,1,1201,2012878,43180,40,672,,0,40
5,1455,1,1201,2012878,43180,14,235.2,,0,14
4,1455,1,1201,2012878,43180,45,756,,0,45
7,1455,1,1201,2012878,43180,26,436.8,,0,26
6,1455,1,1201,2012878,43181,14,246.4,,0,14
8,1455,1,1201,2012878,43181,52,832,,0,52
3,1455,1,1201,2012878,43181,38,668.8,,0,38
5,1455,1,1201,2012878,43181,24,422.4,,0,24
4,1455,1,1201,2012878,43181,24,422.4,,0,24
7,1455,1,1201,2012878,43181,27,467.2,,0,27
6,1455,1,1201,2012878,43200,2,36.48,,0,2
8,1455,1,1201,2012878,43200,13,237.12,,0,13
3,1455,1,1201,2012878,43200,4,72.96,,0,4
5,1455,1,1201,2012878,43200,5,91.2,,0,5
4,1455,1,1201,2012878,43200,11,200.64,,0,11
7,1455,1,1201,2012878,43200,2,36.48,,0,2
6,1455,1,1201,2012878,43202,12,100.56,,0,12
8,1455,1,1201,2012878,43202,17,142.46,,0,17
3,1455,1,1201,2012878,43202,10,83.8,,0,10
5,1455,1,1201,2012878,43202,15,125.7,,0,15
4,1455,1,1201,2012878,43202,10,83.8,,0,10
7,1455,1,1201,2012878,43202,9,75.42,,0,9
6,1455,1,1201,2012878,43203,5,38.2,,0,5
8,1455,1,1201,2012878,43203,10,76.4,,0,10
3,1455,1,1201,2012878,43203,20,152.8,,0,20
5,1455,1,1201,2012878,43203,13,99.32,,0,13
4,1455,1,1201,2012878,43203,20,152.8,,0,20
7,1455,1,1201,2012878,43203,5,38.2,,0,5
6,1455,1,1201,2012878,43206,33,148.5,,0,33
8,1455,1,1201,2012878,43206,9,40.5,,0,9
3,1455,1,1201,2012878,43206,10,45,,0,10
5,1455,1,1201,2012878,43206,10,45,,0,10
4,1455,1,1201,2012878,43206,20,90,,0,20
7,1455,1,1201,2012878,43206,10,45,,31.5,3
6,1455,1,1201,2024547,34213,10,199.4,,0,10
8,1455,1,1201,2024547,34213,6,119.64,,0,6
3,1455,1,1201,2024547,34213,7,139.58,,0,7
5,1455,1,1201,2024547,34213,8,159.52,,0,8
4,1455,1,1201,2024547,34213,5,99.7,,0,5
7,1455,1,1201,2024547,34213,10,199.4,,0,10
6,1455,1,1201,2024547,34215,6,90.06,,0,6
8,1455,1,1201,2024547,34215,4,60.04,,0,4
3,1455,1,1201,2024547,34215,2,30.02,,0,2
5,1455,1,1201,2024547,34215,5,75.05,,0,5
4,1455,1,1201,2024547,34215,6,90.06,,0,6
7,1455,1,1201,2024547,34215,6,90.06,,0,6
6,1455,1,1201,2024547,43118,2,19.82,,0,2
8,1455,1,1201,2024547,43118,3,29.73,,0,3
3,1455,1,1201,2024547,43118,4,39.64,,0,4
5,1455,1,1201,2024547,43118,6,59.46,,0,6
4,1455,1,1201,2024547,43118,6,59.46,,0,6
7,1455,1,1201,2024547,43118,6,59.46,,0,6
6,1455,1,1201,2024547,43180,4,67.2,,0,4
8,1455,1,1201,2024547,43180,3,50.4,,0,3
3,1455,1,1201,2024547,43180,4,67.2,,0,4
5,1455,1,1201,2024547,43180,3,50.4,,0,3
4,1455,1,1201,2024547,43180,3,50.4,,0,3
7,1455,1,1201,2024547,43180,3,50.4,,0,3
6,1455,1,1201,2024547,43202,2,16.76,,0,2
8,1455,1,1201,2024547,43202,3,25.14,,0,3
3,1455,1,1201,2024547,43202,4,33.52,,0,4
5,1455,1,1201,2024547,43202,6,50.28,,0,6
4,1455,1,1201,2024547,43202,6,50.28,,0,6
7,1455,1,1201,2024547,43202,6,50.28,,0,6
6,1455,1,1201,2024547,43203,12,91.68,,0,12
8,1455,1,1201,2024547,43203,15,114.6,,0,15
3,1455,1,1201,2024547,43203,15,114.6,,0,15
5,1455,1,1201,2024547,43203,16,122.24,,0,16
4,1455,1,1201,2024547,43203,9,68.76,,0,9
7,1455,1,1201,2024547,43203,12,91.68,,0,12
6,1455,1,1201,2024547,43206,10,45,,0,10
8,1455,1,1201,2024547,43206,18,81,,0,18
3,1455,1,1201,2024547,43206,12,54,,0,12
5,1455,1,1201,2024547,43206,18,81,,0,18
4,1455,1,1201,2024547,43206,15,67.5,,0,15
7,1455,1,1201,2024547,43206,15,67.5,,0,15
6,1455,1,1201,2024556,34213,4,79.76,,0,4
8,1455,1,1201,2024556,34213,5,99.7,,0,5
3,1455,1,1201,2024556,34213,1,19.94,,0,1
5,1455,1,1201,2024556,34213,3,59.82,,0,3
4,1455,1,1201,2024556,34213,5,99.7,,0,5
7,1455,1,1201,2024556,34213,3,59.82,,0,3
6,1455,1,1201,2211929,34204,13,245.18,,0,13
8,1455,1,1201,2211929,34204,19,358.34,,0,19
3,1455,1,1201,2211929,34204,17,320.62,,0,17
5,1455,1,1201,2211929,34204,14,264.04,,0,14
4,1455,1,1201,2211929,34204,21,396.06,,0,21
7,1455,1,1201,2211929,34204,8,150.88,,0,8
6,1455,1,1201,2211929,34206,6,83.76,,0,6
8,1455,1,1201,2211929,34206,12,167.52,,0,12
3,1455,1,1201,2211929,34206,5,69.8,,0,5
5,1455,1,1201,2211929,34206,9,125.64,,0,9
4,1455,1,1201,2211929,34206,10,139.6,,0,10
7,1455,1,1201,2211929,34206,6,83.76,,0,6
6,1455,1,1201,2211929,34213,26,518.44,,0,26
8,1455,1,1201,2211929,34213,33,658.02,,0,33
3,1455,1,1201,2211929,34213,44,877.36,,0,44
5,1455,1,1201,2211929,34213,21,418.74,,0,21
4,1455,1,1201,2211929,34213,26,518.44,,0,26
7,1455,1,1201,2211929,34213,19,378.86,,0,19
6,1455,1,1201,2211929,43181,23,404.8,,0,23
8,1455,1,1201,2211929,43181,10,160,,0,10
3,1455,1,1201,2211929,43181,32,563.2,,0,32
5,1455,1,1201,2211929,43181,12,211.2,,0,12
4,1455,1,1201,2211929,43181,24,422.4,,0,24
7,1455,1,1201,2211929,43181,5,80,,0,5
6,1455,1,1201,2211951,34204,30,565.8,,0,30
8,1455,1,1201,2211951,34204,27,509.22,,0,27
3,1455,1,1201,2211951,34204,39,735.54,,0,39
5,1455,1,1201,2211951,34204,21,396.06,,0,21
4,1455,1,1201,2211951,34204,26,490.36,,0,26
7,1455,1,1201,2211951,34204,33,622.38,,0,33
6,1455,1,1201,2211951,34206,16,223.36,,0,16
8,1455,1,1201,2211951,34206,9,125.64,,0,9
3,1455,1,1201,2211951,34206,21,293.16,,0,21
5,1455,1,1201,2211951,34206,5,69.8,,0,5
4,1455,1,1201,2211951,34206,16,223.36,,0,16
7,1455,1,1201,2211951,34206,21,293.16,,0,21
6,1455,1,1201,2211951,34213,59,1176.46,,0,59
8,1455,1,1201,2211951,34213,48,957.12,,0,48
3,1455,1,1201,2211951,34213,66,1316.04,,0,66
5,1455,1,1201,2211951,34213,39,777.66,,0,39
4,1455,1,1201,2211951,34213,44,877.36,,0,44
7,1455,1,1201,2211951,34213,33,658.02,,0,33
6,1455,1,1201,2211951,34215,23,345.23,,0,23
8,1455,1,1201,2211951,34215,17,255.17,,0,17
3,1455,1,1201,2211951,34215,27,405.27,,0,27
5,1455,1,1201,2211951,34215,9,135.09,,0,9
4,1455,1,1201,2211951,34215,28,420.28,,0,28
7,1455,1,1201,2211951,34215,22,330.22,,0,22
6,1455,1,1201,2211951,35571,6,128.34,,0,6
8,1455,1,1201,2211951,35571,7,149.73,,0,7
3,1455,1,1201,2211951,35571,12,256.68,,0,12
5,1455,1,1201,2211951,35571,5,106.95,,0,5
4,1455,1,1201,2211951,35571,3,64.17,,0,3
7,1455,1,1201,2211951,35571,6,128.34,,0,6
6,1455,1,1201,2211951,43118,14,138.74,,0,14
8,1455,1,1201,2211951,43118,21,208.11,,0,21
3,1455,1,1201,2211951,43118,8,79.28,,0,8
5,1455,1,1201,2211951,43118,14,138.74,,0,14
4,1455,1,1201,2211951,43118,30,297.3,,0,30
7,1455,1,1201,2211951,43118,15,148.65,,0,15
6,1455,1,1201,2211951,43178,36,432,,0,36
8,1455,1,1201,2211951,43178,12,144,,0,12
3,1455,1,1201,2211951,43178,60,720,,0,60
5,1455,1,1201,2211951,43178,48,576,,0,48
4,1455,1,1201,2211951,43178,78,936,,0,78
7,1455,1,1201,2211951,43178,54,648,,0,54
6,1455,1,1201,2211951,43180,20,336,,0,20
8,1455,1,1201,2211951,43180,29,487.2,,0,29
3,1455,1,1201,2211951,43180,50,840,,0,50
5,1455,1,1201,2211951,43180,36,604.8,,0,36
4,1455,1,1201,2211951,43180,40,672,,0,40
7,1455,1,1201,2211951,43180,40,672,,0,40
6,1455,1,1201,2211951,43181,50,880,,0,50
8,1455,1,1201,2211951,43181,38,608,,0,38
3,1455,1,1201,2211951,43181,56,985.6,,0,56
5,1455,1,1201,2211951,43181,38,668.8,,0,38
4,1455,1,1201,2211951,43181,60,1056,,0,60
7,1455,1,1201,2211951,43181,52,896,,0,52
6,1455,1,1201,2211951,43197,10,83.8,,0,10
8,1455,1,1201,2211951,43197,13,108.94,,0,13
3,1455,1,1201,2211951,43197,15,125.7,,0,15
5,1455,1,1201,2211951,43197,5,41.9,,0,5
4,1455,1,1201,2211951,43197,20,167.6,,0,20
7,1455,1,1201,2211951,43197,13,108.94,,0,13
6,1455,1,1201,2211951,43200,17,310.08,,0,17
8,1455,1,1201,2211951,43200,9,164.16,,0,9
3,1455,1,1201,2211951,43200,10,182.4,,0,10
5,1455,1,1201,2211951,43200,9,164.16,,0,9
4,1455,1,1201,2211951,43200,21,383.04,,0,21
7,1455,1,1201,2211951,43200,10,182.4,,0,10
6,1455,1,1201,2211951,43202,15,125.7,,0,15
8,1455,1,1201,2211951,43202,20,167.6,,0,20
3,1455,1,1201,2211951,43202,5,41.9,,0,5
5,1455,1,1201,2211951,43202,13,108.94,,0,13
4,1455,1,1201,2211951,43202,40,335.2,,0,40
7,1455,1,1201,2211951,43202,20,167.6,,0,20
6,1455,1,1201,2211951,43206,15,67.5,,0,15
8,1455,1,1201,2211951,43206,15,67.5,,0,15
3,1455,1,1201,2211951,43206,20,90,,0,20
5,1455,1,1201,2211951,43206,11,49.5,,0,11
4,1455,1,1201,2211951,43206,32,144,,0,32
7,1455,1,1201,2211951,43206,25,112.5,,0,25
6,1455,1,1201,2212025,43203,15,114.6,,0,15
8,1455,1,1201,2212025,43203,10,76.4,,0,10
3,1455,1,1201,2212025,43203,10,76.4,,0,10
5,1455,1,1201,2212025,43203,10,76.4,,0,10
4,1455,1,1201,2212025,43203,10,76.4,,0,10
7,1455,1,1201,2212025,43203,10,76.4,,0,10
6,1455,1,1201,2212025,43204,13,99.32,,0,13
8,1455,1,1201,2212025,43204,4,30.56,,0,4
3,1455,1,1201,2212025,43204,5,38.2,,0,5
